Date,Open,High,Low,Close,Adj Close,Volume
2020-02-12,70.62000274658203,70.95999908447266,70.0999984741211,70.61000061035156,66.41265106201172,397300
2020-02-13,70.47000122070312,70.83999633789062,70.0,70.83999633789062,66.62896728515625,319400
2020-02-14,70.7699966430664,71.16000366210938,70.68000030517578,71.08999633789062,66.86412048339844,203100
2020-02-18,71.0,71.66000366210938,70.72000122070312,71.08000183105469,66.8547134399414,274200
2020-02-19,71.16000366210938,71.38999938964844,70.8499984741211,71.08999633789062,66.86412048339844,545300
2020-02-20,69.9800033569336,70.44000244140625,69.56999969482422,69.91999816894531,65.76366424560547,518700
2020-02-21,69.81999969482422,70.1500015258789,69.3499984741211,70.1500015258789,65.9800033569336,618400
2020-02-24,69.16000366210938,70.04000091552734,68.62999725341797,70.0,65.83891296386719,449300
2020-02-25,69.61000061035156,70.5,69.47000122070312,69.76000213623047,65.61317443847656,703200
2020-02-26,69.01000213623047,70.52999877929688,69.01000213623047,69.68000030517578,65.53793334960938,742400
2020-02-27,69.44999694824219,70.25,69.20999908447266,69.3499984741211,65.2275390625,488600
2020-02-28,68.87999725341797,69.25,66.33999633789062,66.5,62.546974182128906,1795000
2020-03-02,66.86000061035156,67.66000366210938,66.01000213623047,67.36000061035156,63.35584259033203,1429500
2020-03-03,67.41000366210938,70.08000183105469,67.27999877929688,69.1500015258789,65.03944396972656,1310600
2020-03-04,69.80999755859375,71.91000366210938,69.80999755859375,71.58000183105469,67.32499694824219,953800
2020-03-05,71.12999725341797,72.37999725341797,70.5,71.87000274658203,67.59774780273438,924100
2020-03-06,71.23999786376953,72.87000274658203,71.0,72.3499984741211,68.04920959472656,1057500
2020-03-09,67.5,71.44999694824219,67.0,67.11000061035156,63.12070846557617,1614300
2020-03-10,68.5,69.30999755859375,67.31999969482422,67.97000122070312,63.9295768737793,1482400
2020-03-11,67.62000274658203,69.19000244140625,66.45999908447266,66.63999938964844,62.67863464355469,1540200
2020-03-12,65.18000030517578,65.18000030517578,59.099998474121094,59.470001220703125,56.20051956176758,1927200
2020-03-13,61.20000076293945,66.7699966430664,60.380001068115234,66.48999786376953,62.834571838378906,2087900
2020-03-16,60.0099983215332,66.44000244140625,60.0,64.5999984741211,61.04848098754883,1700700
2020-03-17,66.86000061035156,72.87999725341797,66.5999984741211,69.75,65.91535949707031,2125600
2020-03-18,69.0,71.63999938964844,66.69999694824219,67.29000091552734,63.5905876159668,1785700
2020-03-19,67.55000305175781,68.31999969482422,66.43000030517578,66.80000305175781,63.12751770019531,1549600
2020-03-20,67.2699966430664,69.19999694824219,66.37999725341797,66.75,63.08028030395508,2148200
2020-03-23,66.72000122070312,67.30999755859375,59.0099983215332,59.70000076293945,56.417877197265625,1196400
2020-03-24,61.790000915527344,63.63999938964844,60.439998626708984,63.63999938964844,60.141258239746094,1113800
2020-03-25,63.58000183105469,69.25,62.58000183105469,67.20999908447266,63.514976501464844,1099400
2020-03-26,67.76000213623047,68.98999786376953,66.68000030517578,68.5999984741211,64.82856750488281,907200
2020-03-27,67.87000274658203,68.69000244140625,65.91999816894531,67.22000122070312,63.52444076538086,630400
2020-03-30,68.0,69.25,65.29000091552734,69.13999938964844,65.33887481689453,770800
2020-03-31,68.37999725341797,72.91000366210938,68.05000305175781,72.55000305175781,68.5614242553711,1283600
2020-04-01,71.06999969482422,72.6500015258789,70.33000183105469,71.97000122070312,68.01329040527344,1519000
2020-04-02,71.31999969482422,72.31999969482422,69.9000015258789,71.01000213623047,67.10606384277344,816000
2020-04-03,71.16999816894531,72.63999938964844,70.80999755859375,72.4800033569336,68.49528503417969,770000
2020-04-06,74.0,76.41999816894531,73.61000061035156,75.44000244140625,71.29254150390625,1095100
2020-04-07,75.56999969482422,77.0,74.31999969482422,75.22000122070312,71.08463287353516,1135500
2020-04-08,75.79000091552734,76.0,73.91000366210938,74.69000244140625,70.58378601074219,712400
2020-04-09,74.8499984741211,75.0199966430664,71.79000091552734,71.97000122070312,68.01329040527344,1156800
2020-04-13,71.80999755859375,72.72000122070312,71.08999633789062,72.58999633789062,68.59921264648438,532700
2020-04-14,72.95999908447266,73.81999969482422,72.41999816894531,73.16999816894531,69.14733123779297,689500
2020-04-15,73.20999908447266,73.98999786376953,72.30000305175781,72.83000183105469,68.8260269165039,801900
2020-04-16,73.69999694824219,74.23999786376953,73.06999969482422,73.47000122070312,69.43083190917969,602600
2020-04-17,74.5999984741211,74.5999984741211,72.6500015258789,73.93000030517578,69.86553955078125,755300
2020-04-20,73.30000305175781,74.87000274658203,72.79000091552734,74.72000122070312,70.61210632324219,445800
2020-04-21,73.81999969482422,74.79000091552734,72.7300033569336,72.88999938964844,68.88273620605469,669300
2020-04-22,72.97000122070312,75.22000122070312,72.97000122070312,74.94999694824219,70.8294677734375,832000
2020-04-23,74.47000122070312,75.01000213623047,73.94999694824219,74.31999969482422,70.2341079711914,570200
2020-04-24,74.30999755859375,75.06999969482422,74.05000305175781,74.5,70.40420532226562,568000
2020-04-27,75.25,75.47000122070312,73.75,75.0,70.87672424316406,501400
2020-04-28,75.13999938964844,75.44000244140625,73.37000274658203,73.37000274658203,69.33634948730469,1027800
2020-04-29,74.0,74.19000244140625,70.16999816894531,70.55000305175781,66.6713638305664,1069300
2020-04-30,70.75,70.80000305175781,68.2699966430664,68.5,64.73407745361328,1407100
2020-05-01,68.02999877929688,68.79000091552734,67.5999984741211,68.08000183105469,64.33715057373047,454700
2020-05-04,68.33000183105469,68.68000030517578,67.38999938964844,67.7699966430664,64.0442123413086,528600
2020-05-05,67.7699966430664,69.16999816894531,67.44000244140625,68.83999633789062,65.05537414550781,932200
2020-05-06,69.25,69.26000213623047,68.38999938964844,68.58999633789062,64.81912231445312,620900
2020-05-07,68.51000213623047,68.80000305175781,67.22000122070312,67.41000366210938,63.70399475097656,593800
2020-05-08,67.69999694824219,69.26000213623047,67.41999816894531,69.26000213623047,65.45230102539062,446600
2020-05-11,69.29000091552734,71.69000244140625,68.72000122070312,71.69000244140625,67.74869537353516,637000
2020-05-12,71.55000305175781,71.72000122070312,69.93000030517578,70.0999984741211,66.24610137939453,543400
2020-05-13,69.98999786376953,70.47000122070312,67.91999816894531,68.05000305175781,64.30882263183594,511300
2020-05-14,67.68000030517578,68.8499984741211,67.13999938964844,68.13999938964844,64.39385986328125,411200
2020-05-15,67.79000091552734,68.37000274658203,67.36000061035156,67.37999725341797,63.675636291503906,557500
2020-05-19,68.48999786376953,68.93000030517578,67.79000091552734,68.69999694824219,64.9230728149414,679400
2020-05-20,69.19000244140625,69.3499984741211,67.19999694824219,67.5,63.78905487060547,746000
2020-05-21,67.5999984741211,67.62999725341797,66.5999984741211,66.83999633789062,63.165340423583984,719400
2020-05-22,67.05000305175781,67.2699966430664,65.6500015258789,66.4000015258789,62.74951934814453,755100
2020-05-25,66.7300033569336,67.0999984741211,66.43000030517578,66.83999633789062,63.165340423583984,235700
2020-05-26,67.44000244140625,67.44000244140625,66.55000305175781,66.93000030517578,63.25038528442383,826600
2020-05-27,67.19999694824219,67.44999694824219,65.45999908447266,66.73999786376953,63.07081985473633,1170900
2020-05-28,66.69000244140625,68.33000183105469,66.66000366210938,68.19999694824219,64.45055389404297,724700
2020-05-29,68.08999633789062,68.94000244140625,67.80000305175781,68.16000366210938,64.41275787353516,1099000
2020-06-01,68.19000244140625,68.62000274658203,66.76000213623047,67.0,63.316551208496094,428200
2020-06-02,67.19999694824219,67.69999694824219,66.4800033569336,67.58000183105469,63.864646911621094,573800
2020-06-03,68.0,68.5,67.44999694824219,67.95999908447266,64.22374725341797,587200
2020-06-04,67.80999755859375,68.25,67.05000305175781,67.08999633789062,63.40159225463867,612600
2020-06-05,67.9800033569336,67.9800033569336,67.0,67.45999908447266,63.7512321472168,707400
2020-06-08,67.47000122070312,67.54000091552734,66.27999877929688,66.30999755859375,62.66447067260742,987000
2020-06-09,66.2699966430664,66.41000366210938,65.58000183105469,65.98999786376953,62.3620491027832,629700
2020-06-10,66.08000183105469,67.19999694824219,65.9800033569336,66.80000305175781,63.12751770019531,849600
2020-06-11,66.41999816894531,66.44999694824219,65.4000015258789,65.51000213623047,61.90845489501953,870800
2020-06-12,66.23999786376953,66.86000061035156,65.48999786376953,66.44000244140625,63.09069061279297,1325400
2020-06-15,65.94999694824219,66.5999984741211,65.38999938964844,66.18000030517578,62.843807220458984,745500
2020-06-16,67.05999755859375,67.43000030517578,66.0999984741211,66.66999816894531,63.3090934753418,847500
2020-06-17,66.87999725341797,67.25,65.6500015258789,65.91999816894531,62.59690856933594,814100
2020-06-18,66.12000274658203,66.80000305175781,65.8499984741211,66.2699966430664,62.92926788330078,405200
2020-06-19,66.69999694824219,67.33999633789062,66.0999984741211,67.1500015258789,63.76490020751953,2949900
2020-06-22,67.12999725341797,67.69999694824219,66.37000274658203,66.54000091552734,63.18565368652344,983300
2020-06-23,66.75,67.04000091552734,64.75,65.20999908447266,61.92269515991211,1269000
2020-06-24,65.16000366210938,66.38999938964844,64.9800033569336,66.12999725341797,62.79631805419922,1053000
2020-06-25,66.1500015258789,66.68000030517578,65.45999908447266,66.62999725341797,63.27110290527344,465200
2020-06-26,66.63999938964844,66.80000305175781,65.19999694824219,65.33999633789062,62.046142578125,495400
2020-06-29,65.48999786376953,67.5,65.36000061035156,67.19999694824219,63.81236267089844,735300
2020-06-30,67.05999755859375,67.48999786376953,65.87999725341797,66.11000061035156,62.77732849121094,684600
2020-07-02,66.62000274658203,67.05000305175781,66.27999877929688,66.58999633789062,63.233131408691406,684000
2020-07-03,66.81999969482422,66.81999969482422,66.0999984741211,66.70999908447266,63.347076416015625,237500
2020-07-06,66.87999725341797,67.73999786376953,66.37999725341797,67.48999786376953,64.0877456665039,448300
2020-07-07,67.22000122070312,67.66000366210938,66.95999908447266,67.30999755859375,63.916831970214844,372400
2020-07-08,67.25,67.4000015258789,66.5,66.88999938964844,63.51800537109375,354800
2020-07-09,66.80999755859375,67.69999694824219,66.48999786376953,66.86000061035156,63.489524841308594,292000
2020-07-10,66.95999908447266,67.5,66.79000091552734,67.43000030517578,64.03077697753906,327900
2020-07-13,67.41999816894531,68.23999786376953,67.05999755859375,68.0999984741211,64.6670150756836,442700
2020-07-14,67.87000274658203,68.69000244140625,67.87000274658203,68.41999816894531,64.97087860107422,669100
2020-07-15,68.69000244140625,70.05999755859375,68.5199966430664,69.36000061035156,65.86348724365234,558400
2020-07-16,69.13999938964844,69.93000030517578,69.08999633789062,69.5999984741211,66.09138488769531,271100
2020-07-17,69.54000091552734,70.54000091552734,69.4000015258789,70.3499984741211,66.8035659790039,368000
2020-07-20,70.54000091552734,70.69000244140625,70.1500015258789,70.16999816894531,66.63264465332031,282500
2020-07-21,70.19000244140625,70.56999969482422,68.69000244140625,68.79000091552734,65.32220458984375,449500
2020-07-22,68.98999786376953,69.08999633789062,68.19000244140625,68.41999816894531,64.97087860107422,400200
2020-07-23,69.2300033569336,70.02999877929688,68.69000244140625,69.45999908447266,65.95845794677734,665200
2020-07-24,69.52999877929688,69.63999938964844,68.5199966430664,69.12999725341797,65.64507293701172,357400
2020-07-27,68.79000091552734,69.66000366210938,68.79000091552734,69.25,65.75904083251953,222400
2020-07-28,69.0,69.41999816894531,68.69000244140625,68.80000305175781,65.33173370361328,312800
2020-07-29,69.12000274658203,70.0999984741211,68.70999908447266,69.79000091552734,66.27182006835938,687200
2020-07-30,69.5999984741211,70.01000213623047,69.19000244140625,70.0,66.47122955322266,342000
2020-07-31,69.55000305175781,70.0,68.44999694824219,69.48999786376953,65.98693084716797,360500
2020-08-04,69.8499984741211,70.11000061035156,69.38999938964844,69.7699966430664,66.2528305053711,483900
2020-08-05,69.79000091552734,69.95999908447266,69.37000274658203,69.9000015258789,66.37625885009766,297500
2020-08-06,69.55999755859375,70.05999755859375,69.37000274658203,69.97000122070312,66.44274139404297,446200
2020-08-07,69.91000366210938,70.20999908447266,69.62999725341797,69.80999755859375,66.29080200195312,289600
2020-08-10,69.91000366210938,69.97000122070312,69.08000183105469,69.52999877929688,66.02491760253906,509200
2020-08-11,69.76000213623047,70.37999725341797,69.75,70.19999694824219,66.66114044189453,710000
2020-08-12,70.30999755859375,71.7699966430664,70.19999694824219,70.3499984741211,66.8035659790039,647400
2020-08-13,70.12999725341797,71.05999755859375,69.86000061035156,70.7300033569336,67.16442108154297,611900
2020-08-14,70.87999725341797,71.3499984741211,70.51000213623047,70.79000091552734,67.22139739990234,696700
2020-08-17,70.77999877929688,71.04000091552734,70.51000213623047,70.70999908447266,67.14543914794922,433800
2020-08-18,70.80999755859375,71.08000183105469,70.6500015258789,71.0,67.42082214355469,429400
2020-08-19,70.88999938964844,71.30999755859375,70.69999694824219,70.9000015258789,67.32585144042969,688800
2020-08-20,70.79000091552734,71.08000183105469,70.55000305175781,70.75,67.18341827392578,462900
2020-08-21,70.76000213623047,71.23999786376953,70.33000183105469,71.0999984741211,67.5157699584961,688900
2020-08-24,71.08999633789062,71.41999816894531,70.63999938964844,71.12999725341797,67.54425048828125,555500
2020-08-25,71.04000091552734,71.20999908447266,70.16000366210938,70.33000183105469,66.78459167480469,382100
2020-08-26,70.33999633789062,70.5999984741211,69.01000213623047,69.68000030517578,66.16735076904297,605100
2020-08-27,69.69000244140625,70.43000030517578,69.56999969482422,69.80999755859375,66.29080200195312,374600
2020-08-28,69.70999908447266,69.7300033569336,68.38999938964844,68.4000015258789,64.9518814086914,422700
2020-08-31,68.4000015258789,68.66999816894531,67.27999877929688,67.41000366210938,64.01179504394531,854100
2020-09-01,67.02999877929688,67.36000061035156,66.58999633789062,66.88999938964844,63.51800537109375,763900
2020-09-02,67.20999908447266,68.93000030517578,67.11000061035156,68.5999984741211,65.14179992675781,826700
2020-09-03,68.80000305175781,69.2300033569336,67.80000305175781,67.97000122070312,64.54356384277344,607000
2020-09-04,68.0999984741211,68.41999816894531,66.73999786376953,66.77999877929688,63.413543701171875,778200
2020-09-08,66.8499984741211,67.25,66.41999816894531,66.80000305175781,63.43252944946289,1664300
2020-09-09,67.19000244140625,68.87999725341797,67.12999725341797,68.55000305175781,65.0943374633789,640000
2020-09-10,68.5999984741211,69.0,68.16999816894531,68.41000366210938,64.96139526367188,537300
2020-09-11,68.80999755859375,69.0,68.05999755859375,68.22000122070312,64.78095245361328,626500
2020-09-14,68.0,68.87999725341797,67.93000030517578,68.26000213623047,65.11962127685547,804900
2020-09-15,68.48999786376953,69.37999725341797,68.45999908447266,68.66000366210938,65.501220703125,588200
2020-09-16,68.63999938964844,69.18000030517578,67.41999816894531,67.43000030517578,64.32780456542969,589600
2020-09-17,67.18000030517578,68.44999694824219,67.18000030517578,67.98999786376953,64.86204528808594,577800
2020-09-18,68.22000122070312,68.22000122070312,67.55999755859375,67.69000244140625,64.57585144042969,1625600
2020-09-21,67.5,68.19000244140625,66.83000183105469,67.76000213623047,64.64263916015625,437500
2020-09-22,68.13999938964844,70.05999755859375,67.94000244140625,69.9000015258789,66.68416595458984,618600
2020-09-23,69.9000015258789,70.30000305175781,69.5199966430664,69.77999877929688,66.5697021484375,429900
2020-09-24,69.48999786376953,70.02999877929688,69.48999786376953,69.9000015258789,66.68416595458984,781100
2020-09-25,69.94999694824219,70.97000122070312,69.44000244140625,70.69999694824219,67.4473648071289,1401200
2020-09-28,70.7300033569336,71.27999877929688,70.36000061035156,70.72000122070312,67.46643829345703,453400
2020-09-29,70.5999984741211,70.69999694824219,69.79000091552734,70.2699966430664,67.03714752197266,326200
2020-09-30,70.31999969482422,70.31999969482422,69.58000183105469,69.7300033569336,66.52201080322266,533300
2020-10-01,69.7300033569336,69.91000366210938,69.26000213623047,69.62999725341797,66.42658996582031,394100
2020-10-02,69.26000213623047,69.5199966430664,68.58999633789062,69.3499984741211,66.15946960449219,350600
2020-10-05,69.19000244140625,69.9000015258789,69.0,69.83999633789062,66.6269302368164,574200
2020-10-06,69.55000305175781,69.9000015258789,68.9800033569336,69.61000061035156,66.40753173828125,514400
2020-10-07,69.75,69.86000061035156,69.43000030517578,69.44000244140625,66.2453384399414,295400
2020-10-08,69.4800033569336,69.55999755859375,68.95999908447266,69.30000305175781,66.11178588867188,1354600
2020-10-09,69.37999725341797,69.70999908447266,68.81999969482422,68.86000061035156,65.69202423095703,354300
2020-10-13,69.70999908447266,69.70999908447266,68.66999816894531,68.93000030517578,65.7587890625,388300
2020-10-14,68.77999877929688,69.0199966430664,68.3499984741211,68.77999877929688,65.6156997680664,428200
2020-10-15,68.56999969482422,69.4800033569336,68.30999755859375,69.44999694824219,66.25487518310547,340300
2020-10-16,69.31999969482422,69.88999938964844,69.13999938964844,69.37999725341797,66.18810272216797,313900
2020-10-19,69.37000274658203,69.51000213623047,68.44999694824219,68.55000305175781,65.39629364013672,379600
2020-10-20,68.62000274658203,68.9800033569336,68.01000213623047,68.36000061035156,65.21501922607422,530700
2020-10-21,68.44999694824219,68.81999969482422,68.13999938964844,68.56999969482422,65.41536712646484,258500
2020-10-22,68.45999908447266,68.66000366210938,67.62999725341797,67.62999725341797,64.51861572265625,714600
2020-10-23,67.8499984741211,67.94999694824219,67.25,67.56999969482422,64.46137237548828,281900
2020-10-26,67.4800033569336,67.55000305175781,66.87000274658203,67.02999877929688,63.94622039794922,328500
2020-10-27,67.19000244140625,67.4800033569336,66.70999908447266,67.13999938964844,64.05113983154297,322500
2020-10-28,66.87999725341797,67.37000274658203,66.69999694824219,66.7300033569336,63.66001510620117,513000
2020-10-29,67.0,67.29000091552734,66.5199966430664,66.75,63.67909622192383,373300
2020-10-30,66.6500015258789,66.88999938964844,65.69999694824219,66.31999969482422,63.26888656616211,663900
2020-11-02,66.76000213623047,66.9800033569336,65.91000366210938,66.2300033569336,63.18301773071289,324300
2020-11-03,66.16999816894531,66.9000015258789,65.80000305175781,65.87000274658203,62.83957290649414,380400
2020-11-04,66.19999694824219,66.91000366210938,66.01000213623047,66.12999725341797,63.08761978149414,1013300
2020-11-05,66.2300033569336,66.52999877929688,65.5,65.87000274658203,62.83957290649414,997400
2020-11-06,65.86000061035156,66.79000091552734,65.7699966430664,66.5999984741211,63.53598403930664,895700
2020-11-09,67.25,67.8499984741211,65.9800033569336,66.0,62.96359634399414,976000
2020-11-10,66.0199966430664,66.44000244140625,65.83000183105469,65.9800033569336,62.94452667236328,856700
2020-11-11,66.04000091552734,66.70999908447266,65.73999786376953,66.66000366210938,63.59323501586914,653500
2020-11-12,67.94000244140625,68.52999877929688,67.30999755859375,67.5999984741211,64.48999786376953,736500
2020-11-13,67.19999694824219,67.25,65.5,65.69999694824219,62.677398681640625,1302900
2020-11-16,65.69999694824219,66.0199966430664,65.11000061035156,65.25,62.24810028076172,1557900
2020-11-17,65.0999984741211,65.4000015258789,64.95999908447266,65.16999816894531,62.17177963256836,1155700
2020-11-18,65.1500015258789,65.16999816894531,64.01000213623047,64.13999938964844,61.189170837402344,1179400
2020-11-19,64.08000183105469,64.5,63.709999084472656,64.27999877929688,61.322731018066406,560300
2020-11-20,64.4000015258789,64.4000015258789,63.61000061035156,64.26000213623047,61.30364990234375,649900
2020-11-23,64.51000213623047,64.91000366210938,64.1500015258789,64.8499984741211,61.866512298583984,809200
2020-11-24,64.91000366210938,64.91000366210938,64.04000091552734,64.08999633789062,61.14147186279297,828300
2020-11-25,64.3499984741211,64.52999877929688,63.709999084472656,63.849998474121094,60.912506103515625,808900
2020-11-26,64.0,64.16999816894531,63.650001525878906,64.05999755859375,61.112850189208984,202700
2020-11-27,64.02999877929688,64.5999984741211,63.66999816894531,64.30000305175781,61.3418083190918,441300
2020-11-30,64.5999984741211,64.5999984741211,63.7599983215332,64.19999694824219,61.24641036987305,1196000
2020-12-01,64.37000274658203,64.5,63.54999923706055,63.599998474121094,60.67401123046875,692200
2020-12-02,63.5,63.7599983215332,63.22999954223633,63.540000915527344,60.61677932739258,688800
2020-12-03,63.43000030517578,64.0999984741211,63.310001373291016,64.04000091552734,61.09376907348633,590900
2020-12-04,64.08999633789062,64.0999984741211,63.40999984741211,63.529998779296875,60.607234954833984,860400
2020-12-07,63.560001373291016,63.7400016784668,63.150001525878906,63.20000076293945,60.292415618896484,859000
2020-12-08,63.13999938964844,64.4000015258789,63.119998931884766,63.97999954223633,61.036529541015625,1018600
2020-12-09,64.27999877929688,65.94000244140625,63.869998931884766,65.81999969482422,62.79187774658203,1222100
2020-12-10,65.68000030517578,65.70999908447266,65.08000183105469,65.20999908447266,62.20994186401367,848600
2020-12-11,65.25,65.86000061035156,64.97000122070312,65.48999786376953,62.47705841064453,834600
2020-12-14,65.23999786376953,65.58999633789062,64.91999816894531,65.19999694824219,62.52021026611328,1004400
2020-12-15,65.22000122070312,65.6500015258789,65.05000305175781,65.13999938964844,62.462677001953125,1012300
2020-12-16,65.5199966430664,66.54000091552734,65.3499984741211,65.41000366210938,62.721580505371094,928100
2020-12-17,65.58000183105469,65.69000244140625,64.1500015258789,64.66999816894531,62.011993408203125,690300
2020-12-18,64.66999816894531,65.08999633789062,64.30000305175781,64.5999984741211,61.94487380981445,1498400
2020-12-21,64.5,64.66999816894531,63.900001525878906,64.05999755859375,61.427066802978516,3783900
2020-12-22,64.0999984741211,64.27999877929688,63.91999816894531,64.0199966430664,61.388710021972656,596100
2020-12-23,64.12000274658203,64.13999938964844,63.619998931884766,63.689998626708984,61.07227325439453,419200
2020-12-24,63.56999969482422,63.849998474121094,63.5099983215332,63.720001220703125,61.101043701171875,235400
2020-12-29,63.66999816894531,63.90999984741211,63.400001525878906,63.459999084472656,60.85173034667969,360400
2020-12-30,63.52000045776367,63.599998474121094,63.099998474121094,63.119998931884766,60.525699615478516,292900
2020-12-31,63.060001373291016,63.400001525878906,62.75,62.810001373291016,60.22844314575195,396500
2021-01-04,63.0099983215332,63.83000183105469,63.0,63.75,61.12980651855469,340900
2021-01-05,63.4900016784668,63.86000061035156,63.04999923706055,63.83000183105469,61.20652770996094,453100
2021-01-06,63.52000045776367,64.55999755859375,63.52000045776367,64.45999908447266,61.81062316894531,662100
2021-01-07,64.62000274658203,64.62000274658203,64.0,64.33000183105469,61.68596649169922,603100
2021-01-08,64.19999694824219,65.2699966430664,64.19999694824219,65.11000061035156,62.43390655517578,469500
2021-01-11,65.26000213623047,65.51000213623047,64.31999969482422,64.47000122070312,61.820220947265625,477700
2021-01-12,64.33999633789062,64.4000015258789,63.7599983215332,64.05999755859375,61.427066802978516,478300
2021-01-13,64.0,64.2300033569336,63.45000076293945,63.540000915527344,60.92843246459961,584300
2021-01-14,63.52000045776367,63.650001525878906,63.0,63.02000045776367,60.42981719970703,473500
2021-01-15,63.470001220703125,64.30000305175781,63.040000915527344,64.22000122070312,61.58049392700195,615800
2021-01-18,64.45999908447266,64.48999786376953,63.790000915527344,63.79999923706055,61.17774963378906,187800
2021-01-19,63.97999954223633,64.01000213623047,63.349998474121094,63.65999984741211,61.04350662231445,556400
2021-01-20,63.630001068115234,63.720001220703125,63.0,63.20000076293945,60.602413177490234,843600
2021-01-21,63.2400016784668,63.58000183105469,63.150001525878906,63.52000045776367,60.909263610839844,765600
2021-01-22,63.439998626708984,63.540000915527344,63.0,63.349998474121094,60.746246337890625,407000
2021-01-25,63.349998474121094,64.1500015258789,63.11000061035156,63.939998626708984,61.31199645996094,565200
2021-01-26,64.25,64.41999816894531,63.310001373291016,64.05999755859375,61.427066802978516,625000
2021-01-27,64.1500015258789,64.66000366210938,63.25,63.40999984741211,60.80378723144531,713200
2021-01-28,63.58000183105469,63.9900016784668,63.02000045776367,63.040000915527344,60.44899368286133,613500
2021-01-29,63.0,63.060001373291016,61.54999923706055,61.75,59.212013244628906,942000
2021-02-01,61.79999923706055,63.15999984741211,61.41999816894531,63.02000045776367,60.42981719970703,880500
2021-02-02,63.11000061035156,63.4900016784668,62.459999084472656,62.75,60.1709098815918,643200
2021-02-03,62.650001525878906,62.650001525878906,61.75,61.79999923706055,59.25996017456055,897900
2021-02-04,61.84000015258789,62.38999938964844,61.560001373291016,62.25,59.69145202636719,440100
2021-02-05,62.13999938964844,62.20000076293945,61.7599983215332,62.02000045776367,59.47091293334961,590200
2021-02-08,62.040000915527344,62.400001525878906,61.95000076293945,62.09000015258789,59.53803253173828,417300
2021-02-09,62.11000061035156,62.58000183105469,61.77000045776367,62.5099983215332,59.940773010253906,435700
2021-02-10,62.599998474121094,62.61000061035156,61.84000015258789,62.2599983215332,59.701053619384766,561400
2021-02-11,62.22999954223633,62.400001525878906,61.9900016784668,62.040000915527344,59.490089416503906,411200
2021-02-12,62.040000915527344,62.86000061035156,61.70000076293945,62.58000183105469,60.007896423339844,440500
2021-02-16,62.7599983215332,63.2400016784668,62.31999969482422,62.599998474121094,60.027069091796875,491700
2021-02-17,62.56999969482422,62.900001525878906,61.939998626708984,62.18000030517578,59.62433624267578,500600
2021-02-18,62.119998931884766,62.41999816894531,61.93000030517578,62.150001525878906,59.5955696105957,553100
